Hash_Transaction,Block_ID,Hash_Block,Miner,Difficulty,Total_Difficulty,Size,Number_Transactions,From,To,Value_(Wei),Gas_Price,Gas_Limit,Gas_Used,Status,Timestamp_Transaction,Type_Transaction,Amount_Out_Min,Amount_Out,Amount_In,From_Token_Address,To_Token_Address,From_Token_Symbol,To_Token_Symbol,From_Token_Holders_Count,To_Token_Holders_Count,From_Token_Price,To_Token_Price
0xdcca9e3e030800ebb1e6aa8b0bd2fb5fc99f370f679da70abc7a864475abc499,17618717,0xad34fb838f5f61dab900553b0a80c47a785b8eca48671c2736a05d030c10556c,0x5124fcC2B3F99F571AD67D075643C743F38f1C34,0,58750003716598352816469,167563,114,0xedC573c48DE10485f9C299d771b8eEd6Ef3cD74C,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,50000000000000000,18176160742,234785,142228,Confirmed,1688451359,swapExactETHForTokensSupportingFeeOnTransferTokens,1672146418530536,2005649814358786,50000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x41cBB6cDF5ED49A8481352EC2B1F96dF33feA941,WETH,DOGE2.0,807347,481,1950.8351149648852,5.8494204816742e-05
0xb42e6edb1cbbc50b106c27fa11b0c986c3c52ef91b5d6fd17b4378d2ecc93e8a,17618717,0xad34fb838f5f61dab900553b0a80c47a785b8eca48671c2736a05d030c10556c,0x5124fcC2B3F99F571AD67D075643C743F38f1C34,0,58750003716598352816469,167563,114,0xc0F42127c87A3D278Fa0bc61FA65a0B9920cAB45,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,14993382933232818,17850000000,217315,155039,Confirmed,1688451359,swapExactETHForTokens,11276220004071617159993042976,11727883433173914885398901412,14993382933232818,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF76018c130663F907f4Bfaa04999888f25b57099,WETH,FLOKI2.0,807354,528,1950.8351149648852,2.588389593e-09
0xdd64071550eeab4fe0ca1fd15bf911bce1ac0ee665acd953cabe5bbc942f77d7,17618717,0xad34fb838f5f61dab900553b0a80c47a785b8eca48671c2736a05d030c10556c,0x5124fcC2B3F99F571AD67D075643C743F38f1C34,0,58750003716598352816469,167563,114,0xF5e17Cb7A25b22cd3A5a58C08A2b592FbC392297,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,64002260790489886,17850000000,224741,177890,Confirmed,1688451359,swapExactETHForTokens,2192330941689004862869323,2203292596397449887183670,64002260790489886,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe0A458BF4AcF353cB45e211281A334BB1d837885,WETH,4CHAN,807347,6780,1950.8351149648852,5.4636e-14
0xf1ff525eaeae783f912622ec1963e06ca3d56f9dbb06353f40cc44a3fc940b61,17618718,0x4344f5e394f3c3ae1e322c2dd93ff6af66c24eba7b5aac7c6d7e10059908c4d3,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,0,58750003716598352816469,42661,125,0xb88106CEA95E54458872bAC62E0d1e9E64f7db21,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0,44716625204,247007,139783,Confirmed,1688451371,swapExactTokensForETHSupportingFeeOnTransferTokens,19227542977827983,96137714889139915,4007000000000,0xf73A1EDE0F297Da25d73BDf2c8E700968119428C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,RETIRE,WETH,288,807354,0.0362789282781818,1950.8351149648852
0x89c5269d53c7b2b108c153f7604829041e55d3e60cbdf4eaeea5f158d35cd3e4,17618718,0x4344f5e394f3c3ae1e322c2dd93ff6af66c24eba7b5aac7c6d7e10059908c4d3,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,0,58750003716598352816469,42661,125,0xafa48c190ef6586c0eFBC7adfcc97fD3ADFBa5BA,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,25000000000000000,24716625204,246077,139199,Confirmed,1688451371,swapExactETHForTokensSupportingFeeOnTransferTokens,402271781304,1061636901610,25000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf73A1EDE0F297Da25d73BDf2c8E700968119428C,WETH,RETIRE,807347,288,1950.8351149648852,0.0362789282781818
0x00a11b9e391f1cb5dee7f07de1b9491e3b566edea1d9787b5a6ef10eb1a6baea,17618718,0x4344f5e394f3c3ae1e322c2dd93ff6af66c24eba7b5aac7c6d7e10059908c4d3,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,0,58750003716598352816469,42661,125,0xa1c42D08EDa84fF3f9295A25C47F4ADc8ECFDb03,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,30000000000000000,19716625204,282369,163357,Confirmed,1688451371,swapExactETHForTokensSupportingFeeOnTransferTokens,651381769307502228058,814227211634377785073,30000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF2ec4a773ef90c58d98ea734c0eBDB538519b988,WETH,DOGE2.0,807354,192,1950.8351149648852,1.15075224e-10
0xaf6c0c9cc6a4331acf8f268882e19fc8da8bbe779def58ad3b732b5de7bbad9c,17618718,0x4344f5e394f3c3ae1e322c2dd93ff6af66c24eba7b5aac7c6d7e10059908c4d3,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,0,58750003716598352816469,42661,125,0xC2978441F46a76c60e0cd59E986498b75a40572D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,200000000000000000,16000000000,204455,122111,Confirmed,1688451371,swapExactETHForTokensSupportingFeeOnTransferTokens,6003254855742,7870382782579,200000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf73A1EDE0F297Da25d73BDf2c8E700968119428C,WETH,RETIRE,807356,288,1950.8351149648852,0.0369967674279264
0xbbefb4cba78f8a85b1e6dd1b382423cf0a75dc58b95bb14cad4b2bc8f7793207,17618718,0x4344f5e394f3c3ae1e322c2dd93ff6af66c24eba7b5aac7c6d7e10059908c4d3,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,0,58750003716598352816469,42661,125,0xc8c693496E5415b4b2826A148838D1DbDbed84AC,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,50000000000000000,17716625204,250656,142228,Confirmed,1688451371,swapExactETHForTokensSupportingFeeOnTransferTokens,1767901317483723,1964334797204137,50000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x41cBB6cDF5ED49A8481352EC2B1F96dF33feA941,WETH,DOGE2.0,807354,483,1950.8351149648852,6.1657172360457e-05
0x709854bc7de44e5b8e6362f86cbe47854593a4f32ef884c615bfb6b7ca42a363,17618720,0xcd58e0ee41aee234d7daec31bc206f5db7e8d1cf529b78417c5443deb1400d62,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,0,58750003716598352816469,48355,108,0xFC426a7850205d2AA7d0414345E7C9D7C2e8dd1D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,150000000000000000,50000000000,246094,149627,Confirmed,1688451395,swapExactETHForTokensSupportingFeeOnTransferTokens,5363171990795,5732386564150,150000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf73A1EDE0F297Da25d73BDf2c8E700968119428C,WETH,RETIRE,807354,289,1950.8351149648852,0.0326308281484696
0xd2ea396424c1978db691a79f3afbb44e64d2ed185cf9dd74bd61da94a65729c7,17618720,0xcd58e0ee41aee234d7daec31bc206f5db7e8d1cf529b78417c5443deb1400d62,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,0,58750003716598352816469,48355,108,0x9FaeeCCb4F4285D14f20CDEb0246d67FAeb8C527,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,200000000000000000,15750000000,195686,137297,Confirmed,1688451395,swapExactETHForTokens,152254226975732489157026152,153015498110611151602811283,200000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf475E5dcCD918108ec7C1F843C7245904B453318,WETH,vitalik.eth,807352,2691,1950.8351149648852,2.318439596123e-06
0x381f32a27ac06389fcd9491b1ea8929178be2e662f1783161d29ef60580105fc,17618720,0xcd58e0ee41aee234d7daec31bc206f5db7e8d1cf529b78417c5443deb1400d62,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,0,58750003716598352816469,48355,108,0xd5599B1C80BDa99E8A61b1769387B8A90dd48FB1,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0,19000000000,550000,139426,Confirmed,1688451395,swapExactTokensForETHSupportingFeeOnTransferTokens,0,77834531576412038,210000000000000,0x5e18495A10ea65183A4Ca3C4817B7423d76DfE11,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,SOS,WETH,41,807356,0.000116212820513977,1950.8351149648852
0xc7adc7503cdc2d27dd04bdc177e936886a85b5dc4b7f9b151fca2ee16ff361f1,17618721,0xe773fdf3d5efb260a1eaa47990de7ed22053faa7d6743a0e4c54c6a5ef1279a2,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,0,58750003716598352816469,179214,120,0xF4D83a5dC5666067C0530B0468aedCCd00318888,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0,15750000000,191810,139069,Confirmed,1688451407,swapExactTokensForETHSupportingFeeOnTransferTokens,204580637056035972,204609397655819019,6900883671805943,0x41cBB6cDF5ED49A8481352EC2B1F96dF33feA941,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DOGE2.0,WETH,487,807347,7.3987768246586e-05,1950.8351149648852
0x2785bb426986ca9985851e2763616b97c3857b8248728de7ffb2423289869fdb,17618721,0xe773fdf3d5efb260a1eaa47990de7ed22053faa7d6743a0e4c54c6a5ef1279a2,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,0,58750003716598352816469,179214,120,0xf44dBD773c28EdAdd11Af8c07DD6CED05e38830f,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0,16916437164,226719,126258,Confirmed,1688451407,swapExactTokensForETHSupportingFeeOnTransferTokens,24953195786712774,25015735124524085,368776769264017959999999999999,0x1609D8aa20295Feb8831Ae0931bae14ACF7a9c91,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WTP,WETH,504,807352,1.31975611e-10,1950.8351149648852
0x58dfb3cf7765c00433577be603a0527b00c26472d375eb44483fe16bcf1b4fc8,17618721,0xe773fdf3d5efb260a1eaa47990de7ed22053faa7d6743a0e4c54c6a5ef1279a2,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,0,58750003716598352816469,179214,120,0x1b0755afEeA238a5CA7a66e7ee3AafE0eC310874,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,10000000000000000,15916437164,183561,127350,Confirmed,1688451407,swapExactETHForTokens,21563927792601621212499068,21995206348453653636749050,10000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDf58A34fBE99Ded8473E10b77addcdFCEFd04B53,WETH,PETRUMP,807346,22,1950.8351149648852,1.372327256496e-06
0xd750224e26c79a694257639261f5f84f2cce376b61c28434312ef8580be2b591,17618721,0xe773fdf3d5efb260a1eaa47990de7ed22053faa7d6743a0e4c54c6a5ef1279a2,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,0,58750003716598352816469,179214,120,0xBbb486308A8FdC86146a93601b6884c4A9A2FF12,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,200000000000000000,73916437164,282207,163249,Confirmed,1688451407,swapExactETHForTokensSupportingFeeOnTransferTokens,0,5074830413399868539514,200000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF2ec4a773ef90c58d98ea734c0eBDB538519b988,WETH,DOGE2.0,807346,192,1950.8351149648852,1.19141776e-10
0x818ed428871f2567f5fc0d894233c3d220d3270daa6eee854beafc6ffa8c2f41,17618721,0xe773fdf3d5efb260a1eaa47990de7ed22053faa7d6743a0e4c54c6a5ef1279a2,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,0,58750003716598352816469,179214,120,0xec5e3003C15e8d7D5a079657c1307e995F3B1517,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,458000000000000000,13966331495,157057,106866,Confirmed,1688451407,swapExactETHForTokensSupportingFeeOnTransferTokens,1114581399982725,1115697097079805,458000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4F1611c4B3c27621896eAc7d7a74a5e23f4D2642,WETH,FAI,807351,228,1950.8351149648852,0.000843439707447673
